"usage_month","subscription_id","account_id","plan_tier","channel","billing_frequency","is_trial","mrr_amount","customer_status","usage_events","total_usage_count","total_usage_duration_secs","avg_usage_duration_secs","total_error_count","unique_features_used","used_beta_feature","churn_flag","engagement_score","engagement_tier","engagement_segment"
2024-09-01,S-2ddb46,A-4c38bc,Pro,event,monthly,false,1764,Active,1,3,807,807.0000000000000000,0,1,0,false,12.31,1,Low Engagement
2023-09-01,S-33deb8,A-427b69,Pro,other,annual,false,833,Active,1,4,320,320.0000000000000000,0,1,0,false,12.32,1,Low Engagement
2024-12-01,S-6709f4,A-bcbe98,Basic,other,monthly,false,874,Active,1,4,316,316.0000000000000000,0,1,0,false,12.32,1,Low Engagement
2024-07-01,S-12ed58,A-1f0ac7,Basic,other,annual,false,608,Active,1,3,837,837.0000000000000000,0,1,0,false,12.34,1,Low Engagement
2024-01-01,S-57cd05,A-8b0451,Basic,event,annual,false,779,Active,1,4,336,336.0000000000000000,0,1,0,false,12.34,1,Low Engagement
2023-10-01,S-883efd,A-089363,Pro,event,monthly,true,0,Active,1,4,352,352.0000000000000000,0,1,0,false,12.35,1,Low Engagement
2023-03-01,S-128f55,A-751c58,Pro,organic,annual,false,2205,Active,1,4,348,348.0000000000000000,0,1,1,false,12.35,1,Low Engagement
2024-06-01,S-ceaff7,A-a8b49c,Basic,partner,annual,false,304,Active,1,4,356,356.0000000000000000,0,1,0,false,12.36,1,Low Engagement
2023-05-01,S-6cff51,A-c37601,Pro,partner,annual,false,1372,Active,1,3,855,855.0000000000000000,1,1,0,false,12.36,1,Low Engagement
2023-01-01,S-ddb09e,A-cc1d8d,Enterprise,other,monthly,false,1592,Active,1,4,364,364.0000000000000000,4,1,0,false,12.36,1,Low Engagement
2023-03-01,S-ec690c,A-328bd0,Basic,partner,annual,false,342,Active,1,4,356,356.0000000000000000,2,1,0,false,12.36,1,Low Engagement
2023-11-01,S-863c87,A-e43bf7,Enterprise,other,annual,false,13930,Active,1,4,368,368.0000000000000000,2,1,0,false,12.37,1,Low Engagement
2024-11-01,S-5619af,A-1d5444,Enterprise,partner,monthly,false,4776,Active,1,4,376,376.0000000000000000,2,1,0,false,12.38,1,Low Engagement
2023-03-01,S-11eef4,A-5c046d,Pro,partner,annual,false,4557,Active,1,3,894,894.0000000000000000,0,1,1,false,12.39,1,Low Engagement
2023-02-01,S-017e33,A-f9cc74,Basic,partner,monthly,false,1007,Churned,1,4,388,388.0000000000000000,0,1,0,true,12.39,1,Low Engagement
2023-06-01,S-edeacd,A-59f724,Pro,other,annual,false,882,Active,1,3,888,888.0000000000000000,0,1,0,false,12.39,1,Low Engagement
2023-04-01,S-55c61c,A-8b0451,Enterprise,event,annual,false,8159,Active,1,4,388,388.0000000000000000,3,1,0,false,12.39,1,Low Engagement
2023-03-01,S-e27a20,A-ffc04f,Basic,ads,monthly,false,247,Active,1,3,900,900.0000000000000000,0,1,0,false,12.40,1,Low Engagement
2024-10-01,S-9d36ff,A-2e3bad,Enterprise,other,monthly,true,0,Active,1,4,400,400.0000000000000000,2,1,0,false,12.40,1,Low Engagement
2024-05-01,S-f4a3ac,A-1f7acb,Enterprise,ads,annual,false,12736,Active,1,4,408,408.0000000000000000,0,1,0,false,12.41,1,Low Engagement
2023-06-01,S-7e2e5c,A-7df7a7,Basic,organic,monthly,false,133,Active,1,4,408,408.0000000000000000,0,1,0,false,12.41,1,Low Engagement
2023-01-01,S-3503cb,A-c43359,Basic,organic,monthly,false,722,Active,1,4,408,408.0000000000000000,1,1,0,false,12.41,1,Low Engagement
2023-05-01,S-0d6da2,A-e4144b,Enterprise,other,monthly,true,0,Active,1,3,918,918.0000000000000000,0,1,0,false,12.42,1,Low Engagement
2024-07-01,S-615a8a,A-bf7919,Enterprise,organic,annual,true,0,Active,1,3,918,918.0000000000000000,0,1,0,false,12.42,1,Low Engagement
2023-01-01,S-7785af,A-a1b80b,Enterprise,organic,monthly,false,3184,Active,1,4,420,420.0000000000000000,0,1,0,false,12.42,1,Low Engagement
2024-11-01,S-e5c35c,A-66224b,Enterprise,other,monthly,false,18308,Active,1,4,444,444.0000000000000000,0,1,1,false,12.44,1,Low Engagement
2023-08-01,S-f52c97,A-40de06,Basic,event,annual,false,532,Active,1,4,436,436.0000000000000000,0,1,0,false,12.44,1,Low Engagement
2024-03-01,S-3503b4,A-58b9ff,Enterprise,partner,monthly,false,398,Active,1,3,939,939.0000000000000000,2,1,0,false,12.44,1,Low Engagement
2023-09-01,S-099dbc,A-812c5b,Pro,organic,monthly,false,2695,Active,1,3,942,942.0000000000000000,1,1,0,false,12.44,1,Low Engagement
2023-06-01,S-7480e6,A-524364,Enterprise,partner,annual,false,8557,Active,1,4,436,436.0000000000000000,0,1,0,false,12.44,1,Low Engagement
2023-11-01,S-d635a2,A-ff79f2,Basic,ads,annual,false,228,Active,1,4,444,444.0000000000000000,0,1,1,false,12.44,1,Low Engagement
2023-03-01,S-85320b,A-71615e,Enterprise,organic,monthly,true,0,Active,1,3,948,948.0000000000000000,0,1,0,false,12.45,1,Low Engagement
2023-06-01,S-e57fb8,A-96e141,Enterprise,partner,monthly,true,0,Active,1,3,951,951.0000000000000000,0,1,0,false,12.45,1,Low Engagement
2024-10-01,S-d71a1f,A-40a557,Pro,partner,annual,false,784,Active,1,3,963,963.0000000000000000,0,1,0,false,12.46,1,Low Engagement
2024-12-01,S-e81358,A-d77f4c,Pro,partner,annual,false,1421,Active,1,3,963,963.0000000000000000,0,1,1,false,12.46,1,Low Engagement
2023-09-01,S-430691,A-4814a3,Pro,event,monthly,false,4263,Active,1,4,464,464.0000000000000000,0,1,0,false,12.46,1,Low Engagement
2023-05-01,S-e3255c,A-600734,Pro,organic,monthly,false,1421,Active,1,4,456,456.0000000000000000,0,1,0,false,12.46,1,Low Engagement
2023-10-01,S-8a6579,A-80eeb6,Basic,organic,annual,false,418,Active,1,3,969,969.0000000000000000,0,1,0,false,12.47,1,Low Engagement
2023-06-01,S-90432a,A-fe79a5,Enterprise,ads,annual,false,1791,Churned,1,3,966,966.0000000000000000,0,1,1,true,12.47,1,Low Engagement
2024-06-01,S-d7c21d,A-8145a0,Basic,partner,monthly,false,285,Active,1,4,472,472.0000000000000000,0,1,0,false,12.47,1,Low Engagement
2023-01-01,S-e64c2b,A-c16b88,Enterprise,event,annual,false,4577,Active,1,4,472,472.0000000000000000,0,1,0,false,12.47,1,Low Engagement
2024-06-01,S-2de283,A-117171,Pro,organic,monthly,true,0,Active,1,4,480,480.0000000000000000,2,1,0,false,12.48,1,Low Engagement
2024-11-01,S-8e9e9b,A-4e44e8,Basic,ads,annual,false,57,Active,1,4,484,484.0000000000000000,0,1,1,false,12.48,1,Low Engagement
2023-06-01,S-907e70,A-993085,Basic,ads,monthly,false,589,Active,1,4,488,488.0000000000000000,0,1,0,false,12.49,1,Low Engagement
2023-10-01,S-fced99,A-39b19f,Enterprise,partner,monthly,true,0,Active,1,4,492,492.0000000000000000,0,1,0,false,12.49,1,Low Engagement
2023-03-01,S-f762a3,A-158f4e,Enterprise,other,annual,false,12139,Active,1,4,500,500.0000000000000000,0,1,0,false,12.50,1,Low Engagement
2023-07-01,S-951053,A-4814a3,Pro,event,monthly,false,4263,Active,1,4,512,512.0000000000000000,0,1,0,false,12.51,1,Low Engagement
2024-10-01,S-711820,A-08e34e,Basic,event,annual,false,931,Active,1,4,508,508.0000000000000000,2,1,0,false,12.51,1,Low Engagement
2024-04-01,S-e77d56,A-9289f6,Basic,event,monthly,false,19,Active,1,4,508,508.0000000000000000,1,1,0,false,12.51,1,Low Engagement
2024-02-01,S-ccdc31,A-970c97,Pro,other,annual,false,931,Active,1,3,1005,1005.0000000000000000,1,1,0,false,12.51,1,Low Engagement
2024-07-01,S-6d9231,A-c37601,Enterprise,partner,monthly,false,2388,Active,1,4,508,508.0000000000000000,0,1,0,false,12.51,1,Low Engagement
2023-07-01,S-c8fd93,A-0354fe,Basic,other,monthly,false,646,Churned,1,3,1008,1008.0000000000000000,0,1,0,true,12.51,1,Low Engagement
2023-08-01,S-4893cd,A-9c18c4,Enterprise,ads,monthly,false,2189,Active,1,3,1020,1020.0000000000000000,0,1,0,false,12.52,1,Low Engagement
2024-09-01,S-23d18f,A-ad3abd,Basic,event,monthly,true,0,Churned,1,4,520,520.0000000000000000,0,1,0,true,12.52,1,Low Engagement
2024-11-01,S-5f1d80,A-600734,Basic,organic,monthly,false,551,Active,1,4,524,524.0000000000000000,0,1,0,false,12.52,1,Low Engagement
2023-08-01,S-d0af44,A-4e44e8,Basic,ads,annual,false,380,Active,1,3,1017,1017.0000000000000000,0,1,0,false,12.52,1,Low Engagement
2024-05-01,S-937207,A-8bde0c,Enterprise,organic,monthly,false,2388,Active,1,4,528,528.0000000000000000,0,1,0,false,12.53,1,Low Engagement
2023-06-01,S-b15faf,A-3a5ad8,Basic,organic,monthly,false,1805,Active,1,5,30,30.0000000000000000,0,1,0,false,12.53,1,Low Engagement
2023-09-01,S-3c5dab,A-7da956,Basic,event,monthly,false,247,Active,1,5,35,35.0000000000000000,0,1,0,false,12.54,1,Low Engagement
2023-07-01,S-5aea91,A-427b69,Enterprise,other,monthly,false,6766,Active,1,4,540,540.0000000000000000,0,1,1,false,12.54,1,Low Engagement
2023-05-01,S-6d12c1,A-d26ab4,Basic,organic,monthly,false,209,Active,1,5,40,40.0000000000000000,0,1,0,false,12.54,1,Low Engagement
2023-05-01,S-302add,A-712f1c,Pro,ads,annual,false,833,Active,1,5,45,45.0000000000000000,0,1,0,false,12.55,1,Low Engagement
2024-12-01,S-c545c8,A-c1e51e,Basic,organic,monthly,false,133,Active,1,5,50,50.0000000000000000,0,1,0,false,12.55,1,Low Engagement
2023-03-01,S-da9362,A-b2225d,Basic,ads,annual,false,893,Active,1,4,552,552.0000000000000000,1,1,0,false,12.55,1,Low Engagement
2024-03-01,S-290ee5,A-68f37c,Basic,ads,annual,false,1273,Active,1,5,45,45.0000000000000000,1,1,0,false,12.55,1,Low Engagement
2023-05-01,S-e7e4bd,A-1f0ac7,Enterprise,other,annual,false,4776,Active,1,5,50,50.0000000000000000,0,1,0,false,12.55,1,Low Engagement
2023-07-01,S-3647aa,A-94d3da,Pro,other,monthly,true,0,Active,1,5,45,45.0000000000000000,0,1,0,false,12.55,1,Low Engagement
2024-03-01,S-15609d,A-94d3da,Basic,other,monthly,true,0,Active,1,5,50,50.0000000000000000,1,1,0,false,12.55,1,Low Engagement
2023-12-01,S-1f4c01,A-c42f1f,Pro,other,monthly,false,588,Active,1,5,60,60.0000000000000000,4,1,0,false,12.56,1,Low Engagement
2023-04-01,S-ee4c5c,A-5b1bcd,Enterprise,organic,annual,false,14527,Active,1,5,55,55.0000000000000000,0,1,1,false,12.56,1,Low Engagement
2023-09-01,S-c7f2e5,A-34ea2f,Enterprise,organic,annual,false,4179,Churned,1,5,55,55.0000000000000000,1,1,0,true,12.56,1,Low Engagement
2024-03-01,S-ce695e,A-cb6cc6,Enterprise,ads,annual,true,0,Active,1,3,1062,1062.0000000000000000,5,1,0,false,12.56,1,Low Engagement
2024-12-01,S-aa78ed,A-6e08f3,Pro,event,monthly,true,0,Active,1,3,1059,1059.0000000000000000,0,1,0,false,12.56,1,Low Engagement
2023-10-01,S-f409d8,A-0651a4,Enterprise,organic,annual,false,3184,Active,1,5,60,60.0000000000000000,0,1,0,false,12.56,1,Low Engagement
2023-01-01,S-09d706,A-6e08f3,Pro,event,monthly,false,392,Active,1,5,65,65.0000000000000000,0,1,1,false,12.57,1,Low Engagement
2024-11-01,S-2632a2,A-5a3eb9,Basic,other,annual,false,342,Active,1,5,65,65.0000000000000000,2,1,0,false,12.57,1,Low Engagement
2024-03-01,S-d01053,A-779e4e,Enterprise,organic,annual,false,7164,Churned,1,5,80,80.0000000000000000,0,1,0,true,12.58,1,Low Engagement
2024-06-01,S-cda242,A-71615e,Pro,organic,annual,false,1078,Active,1,4,584,584.0000000000000000,1,1,0,false,12.58,1,Low Engagement
2023-11-01,S-54d2a3,A-712f1c,Enterprise,ads,monthly,false,3383,Active,1,5,80,80.0000000000000000,1,1,0,false,12.58,1,Low Engagement
2023-10-01,S-d91908,A-02fac6,Basic,event,monthly,false,418,Active,1,5,80,80.0000000000000000,1,1,1,false,12.58,1,Low Engagement
2023-02-01,S-ccd045,A-96215d,Enterprise,event,monthly,false,1990,Active,1,5,75,75.0000000000000000,0,1,0,false,12.58,1,Low Engagement
2023-09-01,S-3e8909,A-600734,Pro,organic,annual,false,1911,Active,1,5,80,80.0000000000000000,3,1,1,false,12.58,1,Low Engagement
2023-09-01,S-af1def,A-443b7c,Basic,other,monthly,false,684,Active,1,4,576,576.0000000000000000,0,1,0,false,12.58,1,Low Engagement
2023-02-01,S-180b6c,A-f3ff05,Basic,other,monthly,false,570,Active,1,5,90,90.0000000000000000,0,1,0,false,12.59,1,Low Engagement
2023-06-01,S-6ca5ab,A-55f257,Basic,organic,annual,true,0,Active,1,5,85,85.0000000000000000,2,1,0,false,12.59,1,Low Engagement
2024-11-01,S-dcc1a5,A-029f69,Pro,event,annual,false,1274,Active,1,5,90,90.0000000000000000,0,1,0,false,12.59,1,Low Engagement
2024-08-01,S-306a99,A-3a5ad8,Basic,organic,monthly,true,0,Active,1,5,85,85.0000000000000000,0,1,0,false,12.59,1,Low Engagement
2023-05-01,S-21393c,A-65a46c,Enterprise,event,monthly,false,1791,Active,1,4,600,600.0000000000000000,0,1,0,false,12.60,1,Low Engagement
2024-03-01,S-c5cfb0,A-8b0451,Basic,event,monthly,true,0,Active,1,5,100,100.0000000000000000,0,1,0,false,12.60,1,Low Engagement
2023-03-01,S-5d68fb,A-5f2961,Pro,partner,annual,false,2401,Active,1,5,100,100.0000000000000000,0,1,0,false,12.60,1,Low Engagement
2023-05-01,S-fcd20b,A-157070,Pro,ads,annual,false,784,Active,1,5,100,100.0000000000000000,0,1,0,false,12.60,1,Low Engagement
2024-02-01,S-29b014,A-a1b80b,Pro,organic,annual,false,1764,Active,1,4,600,600.0000000000000000,5,1,0,false,12.60,1,Low Engagement
2023-05-01,S-d747bc,A-068fc6,Basic,event,monthly,false,665,Active,1,5,95,95.0000000000000000,0,1,0,false,12.60,1,Low Engagement
2023-09-01,S-104053,A-2bc93d,Pro,event,monthly,false,1715,Active,1,5,110,110.0000000000000000,0,1,0,false,12.61,1,Low Engagement
2023-11-01,S-6ca46a,A-0cc442,Enterprise,organic,annual,false,10547,Active,1,5,110,110.0000000000000000,0,1,0,false,12.61,1,Low Engagement
2023-05-01,S-9714fa,A-158f4e,Pro,other,annual,false,2989,Active,1,3,1113,1113.0000000000000000,2,1,0,false,12.61,1,Low Engagement
2023-07-01,S-1ff580,A-6965e1,Enterprise,organic,monthly,false,2587,Active,1,5,105,105.0000000000000000,0,1,0,false,12.61,1,Low Engagement
2024-10-01,S-875645,A-2d1036,Basic,ads,monthly,false,1311,Active,1,5,105,105.0000000000000000,1,1,0,false,12.61,1,Low Engagement
2023-08-01,S-55aa8a,A-bad8c1,Pro,organic,monthly,true,0,Active,1,5,120,120.0000000000000000,1,1,0,false,12.62,1,Low Engagement
2024-01-01,S-2574a3,A-40de06,Enterprise,event,annual,false,5572,Active,1,3,1122,1122.0000000000000000,0,1,0,false,12.62,1,Low Engagement
2024-11-01,S-f2710b,A-309e54,Enterprise,other,annual,true,0,Active,1,4,616,616.0000000000000000,0,1,0,false,12.62,1,Low Engagement
2024-08-01,S-e97b9f,A-a0ca4e,Enterprise,ads,annual,false,2388,Active,1,3,1119,1119.0000000000000000,3,1,0,false,12.62,1,Low Engagement
2023-01-01,S-2a928c,A-fa3095,Basic,ads,monthly,false,1330,Active,1,4,624,624.0000000000000000,0,1,0,false,12.62,1,Low Engagement
2023-10-01,S-401496,A-68f37c,Enterprise,ads,monthly,false,796,Churned,1,5,115,115.0000000000000000,0,1,0,true,12.62,1,Low Engagement
2024-02-01,S-532e80,A-993085,Enterprise,ads,annual,false,6169,Active,1,5,115,115.0000000000000000,0,1,0,false,12.62,1,Low Engagement
2024-10-01,S-92a38d,A-779e4e,Basic,organic,monthly,false,361,Active,1,5,130,130.0000000000000000,2,1,0,false,12.63,1,Low Engagement
2023-09-01,S-326691,A-e40f45,Basic,organic,monthly,false,399,Churned,1,3,1125,1125.0000000000000000,0,1,0,true,12.63,1,Low Engagement
2024-01-01,S-7ac9dd,A-ce550d,Pro,event,annual,false,1715,Active,1,4,632,632.0000000000000000,1,1,0,false,12.63,1,Low Engagement
2023-08-01,S-4994d6,A-5a3eb9,Basic,other,annual,false,836,Active,1,5,125,125.0000000000000000,0,1,0,false,12.63,1,Low Engagement
2023-01-01,S-4b9226,A-798a3f,Enterprise,other,monthly,false,2587,Active,1,5,125,125.0000000000000000,0,1,0,false,12.63,1,Low Engagement
2023-01-01,S-975ee4,A-a09355,Pro,organic,annual,false,686,Churned,1,5,125,125.0000000000000000,2,1,1,true,12.63,1,Low Engagement
2023-10-01,S-81510a,A-b54c01,Pro,event,annual,false,1421,Active,1,5,125,125.0000000000000000,2,1,0,false,12.63,1,Low Engagement
2023-05-01,S-d74733,A-7641d3,Pro,partner,monthly,false,588,Active,1,4,636,636.0000000000000000,1,1,0,false,12.64,1,Low Engagement
2023-10-01,S-0144ac,A-5a215a,Enterprise,other,monthly,false,17313,Active,1,5,135,135.0000000000000000,0,1,0,false,12.64,1,Low Engagement
2024-07-01,S-323f3e,A-b48f73,Pro,event,annual,false,3920,Active,1,4,636,636.0000000000000000,0,1,0,false,12.64,1,Low Engagement
2024-03-01,S-d82234,A-d77f4c,Pro,partner,annual,false,196,Churned,1,5,135,135.0000000000000000,1,1,1,true,12.64,1,Low Engagement
2024-08-01,S-b4dd00,A-4c56c9,Basic,partner,annual,false,988,Active,1,4,640,640.0000000000000000,0,1,0,false,12.64,1,Low Engagement
2023-08-01,S-07e821,A-e61e98,Pro,partner,monthly,false,1813,Active,1,5,135,135.0000000000000000,0,1,0,false,12.64,1,Low Engagement
2024-11-01,S-1f505e,A-95b24a,Basic,event,annual,false,722,Active,1,5,150,150.0000000000000000,0,1,0,false,12.65,1,Low Engagement
2023-10-01,S-8ec197,A-7c4956,Basic,ads,monthly,true,0,Churned,1,5,155,155.0000000000000000,0,1,0,true,12.66,1,Low Engagement
2023-05-01,S-b7cbc2,A-940b8b,Enterprise,organic,annual,true,0,Active,1,5,160,160.0000000000000000,1,1,0,false,12.66,1,Low Engagement
2024-10-01,S-710a78,A-f6b2fb,Enterprise,event,annual,true,0,Active,1,4,664,664.0000000000000000,0,1,0,false,12.66,1,Low Engagement
2024-08-01,S-965b1c,A-a8d89d,Pro,ads,monthly,false,686,Active,1,5,155,155.0000000000000000,1,1,0,false,12.66,1,Low Engagement
2024-07-01,S-88cb91,A-cab532,Pro,organic,annual,false,1715,Active,1,4,656,656.0000000000000000,0,1,0,false,12.66,1,Low Engagement
2024-07-01,S-a918f3,A-d27f50,Enterprise,ads,monthly,false,8756,Active,1,3,1164,1164.0000000000000000,0,1,0,false,12.66,1,Low Engagement
2024-07-01,S-0e7e70,A-50f3f7,Pro,partner,annual,false,1519,Active,1,5,160,160.0000000000000000,0,1,0,false,12.66,1,Low Engagement
2024-04-01,S-a88726,A-a33200,Basic,partner,annual,false,551,Active,1,5,155,155.0000000000000000,0,1,0,false,12.66,1,Low Engagement
2024-02-01,S-b37d03,A-019782,Pro,event,annual,false,833,Active,1,4,656,656.0000000000000000,0,1,0,false,12.66,1,Low Engagement
2024-12-01,S-6b7487,A-e61e98,Pro,partner,annual,false,931,Active,1,4,656,656.0000000000000000,1,1,0,false,12.66,1,Low Engagement
2024-11-01,S-d224a1,A-42b791,Pro,event,monthly,false,1421,Active,1,5,165,165.0000000000000000,0,1,0,false,12.67,1,Low Engagement
2023-12-01,S-22cbb3,A-92a3af,Pro,organic,monthly,false,3773,Active,1,5,165,165.0000000000000000,0,1,1,false,12.67,1,Low Engagement
2024-05-01,S-a6e444,A-81edc3,Enterprise,ads,monthly,false,995,Active,1,5,170,170.0000000000000000,1,1,0,false,12.67,1,Low Engagement
2023-12-01,S-b7c506,A-c37cab,Basic,event,monthly,false,570,Active,1,5,170,170.0000000000000000,2,1,0,false,12.67,1,Low Engagement
2024-05-01,S-a9ca9b,A-b9eed8,Enterprise,organic,annual,false,3383,Active,1,5,170,170.0000000000000000,0,1,0,false,12.67,1,Low Engagement
2024-01-01,S-9fc31d,A-a7bd4b,Enterprise,ads,annual,false,995,Churned,1,4,680,680.0000000000000000,0,1,0,true,12.68,1,Low Engagement
2024-01-01,S-f3ff06,A-249769,Pro,event,annual,false,392,Active,1,5,175,175.0000000000000000,0,1,1,false,12.68,1,Low Engagement
2023-07-01,S-27c00d,A-a6d261,Basic,other,monthly,false,912,Active,1,3,1179,1179.0000000000000000,6,1,0,false,12.68,1,Low Engagement
2024-10-01,S-d29575,A-0cc442,Enterprise,organic,monthly,false,8955,Active,1,5,180,180.0000000000000000,3,1,0,false,12.68,1,Low Engagement
2024-07-01,S-ce5fb5,A-fd9422,Enterprise,organic,monthly,true,0,Active,1,3,1185,1185.0000000000000000,0,1,0,false,12.69,1,Low Engagement
2023-08-01,S-d8165b,A-89ee83,Basic,organic,annual,false,722,Active,1,3,1191,1191.0000000000000000,0,1,0,false,12.69,1,Low Engagement
2023-08-01,S-8055fa,A-09540c,Basic,event,monthly,false,1273,Churned,1,5,190,190.0000000000000000,0,1,0,true,12.69,1,Low Engagement
2023-05-01,S-58a152,A-90a8c8,Enterprise,organic,monthly,false,2985,Active,1,5,190,190.0000000000000000,0,1,0,false,12.69,1,Low Engagement
2023-05-01,S-559e85,A-53f4e3,Pro,event,monthly,false,1421,Active,1,5,185,185.0000000000000000,2,1,0,false,12.69,1,Low Engagement
2024-02-01,S-bfca66,A-10b8da,Basic,partner,annual,false,266,Active,1,3,1191,1191.0000000000000000,0,1,0,false,12.69,1,Low Engagement
2023-10-01,S-e1dc0b,A-e5d6ab,Pro,partner,monthly,true,0,Active,1,5,195,195.0000000000000000,1,1,0,false,12.70,1,Low Engagement
2024-09-01,S-721fea,A-f6b2fb,Pro,event,monthly,false,1127,Active,1,5,195,195.0000000000000000,0,1,0,false,12.70,1,Low Engagement
2023-01-01,S-f9d635,A-a1b80b,Enterprise,organic,monthly,false,10348,Active,1,4,704,704.0000000000000000,1,1,0,false,12.70,1,Low Engagement
2023-05-01,S-18b1f9,A-02cd81,Pro,other,monthly,false,2156,Active,1,5,195,195.0000000000000000,0,1,0,false,12.70,1,Low Engagement
2023-09-01,S-01990c,A-d62e02,Enterprise,partner,monthly,false,3184,Active,1,3,1206,1206.0000000000000000,2,1,0,false,12.71,1,Low Engagement
2024-11-01,S-d660d6,A-cab532,Basic,organic,annual,false,627,Active,1,4,724,724.0000000000000000,2,1,0,false,12.72,1,Low Engagement
2023-08-01,S-a9bfe0,A-4bfa33,Pro,event,monthly,false,441,Churned,1,4,720,720.0000000000000000,0,1,0,true,12.72,1,Low Engagement
2024-10-01,S-2ee2e1,A-692f18,Pro,other,annual,false,2450,Active,1,4,716,716.0000000000000000,0,1,0,false,12.72,1,Low Engagement
2023-10-01,S-31cec4,A-34ea2f,Basic,organic,monthly,false,152,Active,1,4,716,716.0000000000000000,0,1,0,false,12.72,1,Low Engagement
2024-10-01,S-23ba41,A-de58ca,Pro,organic,annual,false,735,Active,1,5,230,230.0000000000000000,0,1,0,false,12.73,1,Low Engagement
2024-06-01,S-c913f8,A-82d8a6,Enterprise,ads,monthly,false,13532,Active,1,4,728,728.0000000000000000,0,1,0,false,12.73,1,Low Engagement
2024-04-01,S-b192d9,A-ffdfd5,Pro,organic,monthly,true,0,Active,1,5,230,230.0000000000000000,3,1,0,false,12.73,1,Low Engagement
2024-01-01,S-51dd23,A-7c6b6b,Basic,other,monthly,false,114,Active,1,5,230,230.0000000000000000,0,1,1,false,12.73,1,Low Engagement
2023-09-01,S-d2e00a,A-4c56c9,Enterprise,partner,monthly,false,1791,Active,1,3,1230,1230.0000000000000000,1,1,0,false,12.73,1,Low Engagement
2024-02-01,S-0de78a,A-e4144b,Basic,other,annual,false,779,Active,1,3,1230,1230.0000000000000000,0,1,1,false,12.73,1,Low Engagement
2023-10-01,S-6cb472,A-922109,Pro,ads,annual,false,392,Active,1,5,240,240.0000000000000000,1,1,0,false,12.74,1,Low Engagement
2024-09-01,S-92dede,A-9208f0,Basic,organic,monthly,false,76,Active,1,4,740,740.0000000000000000,2,1,0,false,12.74,1,Low Engagement
